"","Osmotic.stress.glucose-Glucose","X42.C.glucose-Glucose","pH6.glucose-Glucose"
"3045",0.085336606318186,0.376232775920165,0.260112988365541
"3046",0.140819799400077,0.980143927823414,0.0850957358229181
"3047",0.878309212044866,0.817825425023672,0.937206281950585
"3048",0.948558022273869,0.767827831114308,0.392723514216055
"3049",0.069395797250676,0.225335014280505,0.638661547770139
"305",0.725711999649343,0.027451423041181,0.65049411990267
"3050",0.0971777974718546,0.0853665502266211,0.116054409945593
"3051",0.215207323217059,0.263890199083718,0.964327997892503
"3052",0.587871825698726,0.767292210866473,0.504076485276335
"3053",0.10009391713639,0.289260785591442,0.0558847509141861
"3054",0.695250447300181,0.0189429276105971,0.176209868981561
"3055",0.935419779702922,0.983892906615065,0.270444554112964
"3056",0.810700075101576,0.258773598035319,0.953560549554565
"3057",0.54084574429457,0.364516079958505,0.865336001671028
"3058",0.515864003371302,0.102651948741821,0.27718783479583
"3059",0.138500953708073,0.103038435981887,0.705292785900665
"306",0.729879753486869,0.229647273901451,0.208800614025641
"3060",0.22381175832718,0.186462875575174,0.0506858681848913
"3061",0.21067451748945,0.29888253166785,0.00244295270871874
"3062",0.777020174014654,0.380788607951663,0.711491631787175
"3063",0.849886013523576,0.677875331919572,0.964958079448743
"3064",0.754281557799529,0.835238802775464,0.5528177879162
"3065",0.172145063399018,0.921822489720665,0.388804563605291
"3066",0.0628497514311475,0.716442308969718,0.255862068637281
"3067",0.772476109120319,0.173689485991698,0.684195676924625
"3068",0.129243744685604,0.533556955128248,0.638598268400167
"3069",0.801241407126525,0.172675055779526,0.568182915166483
"307",0.57477610078399,0.143176628636282,0.0793378380192148
"3070",0.345203330006572,0.706485206325349,0.4939571663866
"3071",0.379450959533788,0.0768113674838583,0.270377049492874
"3072",0.133771934740913,0.505785947570363,0.589568092787725
"3073",0.438297252656224,0.719853138714849,0.0769382515296668
"3074",0.814660778266525,0.470714277204415,0.883375565599719
"3075",0.587007844612742,0.968101644624711,0.194527737708704
"3076",0.0414877057655345,0.280649684348934,0.364494835842842
"3077",0.0120350334211997,0.0245489174550322,0.0227267217493991
"308",0.287542768769744,0.138946285771529,0.138542212988644
"3081",0.032870057120944,0.521091539269575,0.346297213155099
"3082",0.461301233310646,0.00397454775771171,0.398391696424284
"3083",0.140963574349189,0.822610055364291,0.0120897021673832
"3084",0.871835482902983,0.611880967881559,0.233156240569005
"3085",0.0542786525485476,0.0170712171009467,0.00500666804359546
"3086",0.69808449028194,0.0522851754172024,0.876951184051389
"3087",0.696642786648355,0.414024407410419,0.0697774712281375
"3088",0.3591913859221,0.508041573767063,0.170126785689938
"3089",0.353244754824174,0.942202327279418,0.781980127943182
"309",0.690376867039665,0.222257310833447,0.376362467514894
"3090",0.630773576776375,0.790448887900361,0.69616884787696
"3091",0.0183174731845389,0.868043303370031,0.152431884232674
"3092",0.000313642868483422,0.0107141976104456,8.86957875266824e-05
"3093",0.991725367985756,0.265202942404293,0.000960947347601582
"3094",0.0343241678775491,0.0127574497642184,0.0106918461690074
"3095",0.294633425825187,0.000169398716893769,0.155316819926511
"3096",0.907889995420371,0.172501489339861,0.303511144025677
"3097",0.157597120830776,0.00512091106326037,0.202252750523968
"3098",0.925584238118697,0.395306031176793,0.591884256079375
"3099",0.0678399729229184,0.780988965490185,0.208141251525317
"31",0.200560163539063,0.940509362145386,0.536799484981894
"310",0.34243060675875,0.588167871099112,0.957808024753819
"3100",0.0884403554404539,0.0794232707072945,0.0652440226372275
"3101",0.717505010746554,0.81045932964573,0.464951112507607
"3102",0.247301438263039,0.0225817022234354,0.615824338463864
"3104",0.0321146886848757,0.463294908328348,0.0641979656727885
"3105",0.189993694006934,0.175961097227032,0.00786998529653464
"3106",0.597218468613562,0.205273653130158,0.441147353941846
"3107",0.0721097992804333,0.578356456580167,0.0999930036610373
"3108",0.599202013532303,0.710705468379212,0.431555797853887
"3109",0.011657617050329,0.0404766178645955,0.00111370617274972
"311",0.230521138127036,0.771160512338213,0.702971109330818
"3110",0.599721452008046,0.166838794574749,0.156112543609261
"3111",0.386305362025645,0.94242138245956,0.768801743721968
"3113",0.239373880358706,0.919790239864793,0.594570109028059
"3114",0.750699026811957,0.0513288203899977,0.601364115649932
"3115",0.756783695838479,0.795361808392918,0.970339904855588
"3116",0.847360204900458,0.948095902811024,0.924754224064238
"3117",0.00139076632023543,0.160232564792783,0.160670879466298
"3118",0.359029690329095,0.352155421344139,0.643989227985736
"3119",0.00634275747108887,0.154148725408614,0.151672481617578
"312",0.840350895866348,0.807224302161069,0.854479148394476
"3120",0.0329831505657044,0.186787447021137,0.00275093878427867
"3121",0.152440991377209,0.206961764463183,0.227421859339977
"3122",0.333490304109186,0.628182355889354,0.174417981850047
"3124",0.0117979008776547,0.927110040551549,0.194253734423773
"3125",0.0235662628153066,0.0187584885713659,0.0365835029504546
"3126",0.229329103752785,0.292457324453054,0.636475665631193
"3127",0.577329696161194,0.922596420667973,0.0436068669764973
"3128",0.924645687712165,0.641375897165057,0.0271153727519452
"3129",0.0768309497217285,0.768141248325222,0.306476057880173
"313",0.0114067758756901,0.533309199024293,0.0142670236468512
"3130",0.647828703202945,0.464861629966793,0.177961446136246
"3131",0.651170309395248,0.0101781916415363,0.730469267612355
"3132",0.0171952389832069,0.319928783965592,0.00467152808832769
"3133",0.473552934528083,0.738506345867739,0.856719224187066
"3134",0.0195043846639076,0.0103705158209055,0.0989307839538858
"3135",0.335660965393118,0.243153134731019,0.423239490851198
"3136",0.2167026248758,0.25476076733614,0.979688528197638
"3137",0.279909133146311,0.673071568794042,0.229070973990356
"3139",0.320519468607002,0.572385333936202,0.692772621594946
"314",0.0823702248053381,0.82564506324994,0.497823848785429
"3140",0.89820847848518,0.606250821960902,0.608328806818788
"3141",0.423772519047714,0.0618398584942935,0.24014118564179
"3142",0.532124331280662,0.462690853896092,0.258534588883189
"3143",0.888846615787457,0.231288871697236,0.199625271305415
"3144",0.105052583391563,0.159791683104443,0.0174610602189914
"3145",0.0463431206273974,0.62573091088697,0.0758945490915391
"3146",0.277564479872019,0.682691970318014,0.918937823764422
"3147",0.552339889842177,0.34692457650542,0.398919663637385
"3148",0.00672652609391655,0.151333958056382,0.368917731012774
"3149",0.926858442489972,0.565870445146004,0.927515692344729
"315",0.850745922643004,0.59419676740149,0.692489498459486
"3150",0.0416899364090654,0.856947993956141,0.431463268889315
"3151",0.794579721153913,0.150282932684783,0.336161244826554
"3152",0.899993117172681,0.606230263591007,0.567128079917136
"3153",0.962570753132684,0.556494759911619,0.0330544233339181
"3154",0.296593889381934,0.0635083600798793,0.455514423567184
"3155",0.605195768992279,0.996992199361026,0.80873854443818
"3156",0.0802865064028233,0.0863807111359633,0.00141116910446102
"3157",0.302779475888121,0.829718184948352,0.899756384622358
"3158",0.610587610679199,0.499025373309896,0.333085668703559
"3159",0.601556861065622,0.000443684877664942,0.662138479682011
"316",0.000505332923668225,0.0777616924768819,1.4336630592639e-05
"3160",0.00100726952385125,0.0823051118475711,0.00364112582151268
"3161",0.0920465348539745,0.205762206379968,0.761961194763044
"3162",0.363386073319317,0.662135209579624,0.534733778882762
"3163",0.853192309192822,0.476980092577303,0.305435432207868
"3164",0.673368678204727,0.914069833914784,0.890402637643549
"3165",0.47365411980876,0.907124573270128,0.910749614409008
"3166",0.642898727574896,0.0021744411341022,5.26935028008177e-05
"3167",0.861650833114116,0.373874818436009,0.566432847843313
"3168",0.0649207983934879,0.638031894378076,0.169968457572651
"3169",0.0269963094179608,0.740898998760128,0.275591337779298
"317",0.0186251295058418,0.513365150663576,0.00285419630992134
"3170",0.501189080577774,0.0660817684162985,0.106143723827304
"3171",0.1379570832918,0.0771634113642591,0.848758108366408
"3172",0.395867243506506,0.170451338129765,0.685131584362039
"3173",0.863959715249705,0.950243804073735,0.938358313114707
"3174",0.25702132468904,0.466157028794445,0.886774430579338
"3175",0.839983470221484,0.471606678567136,0.578427090131152
"3176",0.00618687954060826,0.628416268379552,0.17852375494415
"3178",0.0606650578162935,0.601545598526007,0.115411559350897
"3179",0.0404388825058365,0.602162817884077,0.0189908183019433
"318",0.581716099540906,0.106727367633562,0.612697833945107
"3180",0.639258184191831,0.95749497207607,0.57354689844143
"3181",0.0815272589341838,0.788836421923885,0.730067450369653
"3182",0.0713843543849989,0.0930471423697276,0.00802411624675732
"3183",0.190618132354072,0.554360257877598,0.325587425692752
"3184",0.925205961685525,0.602206486421306,0.949392952379487
"3185",0.088444857802509,0.249818708407471,0.890856638288266
"3186",0.145162072143731,0.135646471701627,0.188744721773448
"3188",0.00195701302664493,0.0103471655210423,0.011589556105736
"3189",0.173250603467846,0.142129338755975,0.173510795480289
"319",0.808540882208889,0.267508384366715,0.846983344080553
"3190",0.58914386313594,0.377271733630887,0.969652425114262
"3191",0.481150088897471,0.0158958106618407,0.0351294084025705
"3192",0.926429016534355,0.41058942921112,0.814901691895284
"3193",0.499738315354271,0.535744239126732,0.16446064721265
"3194",0.0125363550856945,0.207293985060791,0.291732562895573
"3195",0.00024003731862913,0.298288971371505,0.00132941542423755
"3196",0.819924837474534,0.446900749033284,0.695765804284645
"3197",0.577684963932699,0.016603437498611,0.157422808404641
"3198",0.00559937707686345,0.962516224849994,0.477013344625298
"3199",0.137456557610015,0.648959467676775,0.203518382802909
"32",0.556614229610243,0.952698725074079,0.309590869629196
"320",0.543487689039872,0.852869378386388,0.451857056846822
"3200",0.627144694244424,0.25731892964647,0.233961561378155
"3201",0.274236599170563,0.894342014585602,0.821611703736229
"3202",0.155132263637718,0.420465224540379,0.5440721884408
"3203",0.0443189360585647,0.159038391628355,0.209559053328994
"3204",0.65974069463693,0.000805937726903218,0.173716940039737
"3205",0.0186197569792771,0.374396212407157,0.0443892119798014
"3206",0.00123779307618919,0.00284447186491523,0.0091901647025816
"3207",0.212713282201675,0.161343658118132,0.0877373543337271
"3208",0.140432994609531,0.175913030626468,0.107927903621261
"3209",0.618114552303471,0.053068307585368,0.00784221134121457
"321",0.0608030452678168,0.952693111107635,0.13285715321222
"3210",0.529958198149178,0.0603417547964365,0.452736718617793
"3211",0.589405160575923,0.276767598078618,0.26900839611408
"3212",0.823725185033427,0.553228120436365,0.887211766282769
"3213",0.187766077762168,0.354525029234062,0.00371924431081394
"3214",0.877770310331285,0.8164083036044,0.470718514186328
"3216",0.0053006213836728,0.0960748154152751,0.00587006322202495
"3217",0.330545070519235,0.110333988581582,0.137379543997627
"3218",0.807020784329549,0.0158983667664027,0.492655642308992
"3219",0.00343265042820856,0.030900766461805,0.0173239697205756
"322",0.0220545527091948,0.373751424820798,0.00804389644934629
"3220",0.763064562842341,0.94825142252116,0.149632472225767
"3221",0.485440575841849,0.600621957934516,0.209231699846822
"3222",0.00989959756279303,0.789488129285731,0.0264618503107636
"3223",0.698424826066514,0.3071037081602,0.38013691368493
"3224",0.157340158311302,0.540709020535236,0.85161697890415
"3225",0.0977233221017449,0.0485253235755022,0.483301361816487
"3226",0.232295970447298,0.483787334961476,0.969683388553316
"3228",0.843726334087493,0.126319065955208,0.0499673521803642
"3229",0.596751807336893,0.0560493318429622,0.306592759227709
"323",0.0394397786344965,0.704968635466476,0.0142083651178203
"3231",0.0173048871178742,0.350945667170789,0.188699567709616
"3232",0.621206475635424,0.67682196918289,0.994851693240133
"3233",0.0915966710606663,0.14982870190807,0.843408237369457
"3234",0.366279263185135,0.912948922550642,0.645114178491272
"3235",0.00264496051051407,0.226435705295794,0.0066817054974298
"3236",0.0252558108638019,0.14466404524758,0.0118430416187414
"3237",0.234376784761805,0.317133369315503,0.0514493964952887
"3238",0.135724418973024,0.818913857397218,0.13789800456975
"3239",0.182210140777092,0.434393118910449,0.00839103664486996
"324",0.35482328875291,0.216357730708209,0.278335669777681
"3240",0.136180935687183,0.574625271595314,0.253957189350851
"3241",0.0319543298860094,0.00664825428065334,0.0943858219263339
"3243",0.0168010224080639,0.539964428953712,0.158377889349905
"3244",0.516235748051583,0.963708877762404,0.908955244113324
"3245",0.188070472703495,0.629284291298195,0.922848883712117
"3246",0.250112638360891,0.308377128858141,0.757384240226821
"3247",0.888486612296983,0.26750870874064,0.668100165819877
"3249",0.0141176760072711,0.0025684979492201,0.00350299172905862
"325",0.497389202909476,0.578206168673762,0.0785990831715795
"3250",0.138869043830114,0.904715410120762,0.0720075183649971
"3252",0.85872358044947,0.372579255673363,0.815880867036989
"3253",0.0960706363285971,0.267479987325985,0.743542308227341
"3254",0.618679030188135,0.869407382927125,0.924152161955311
"3255",0.128278868506862,0.23094878568857,0.393403207253609
"3256",0.520562071977846,0.149606314330062,0.144157585914551
"3257",0.696223901681369,0.577327262567098,0.949398183124285
"3258",0.798127764545031,0.345689696653216,0.54733877691216
"3259",0.356144560702687,0.0404338726449964,0.493839056303654
"326",0.313554622322098,0.980553270995635,0.210747521741232
"3261",0.286568517268459,0.973465809310655,0.708849304735626
"3262",0.0536497783449071,0.684605306687226,0.857173899462567
"3263",0.514205424400824,0.327312179247466,0.630899429087339
"3264",0.811277484035218,0.663848437781317,0.795167827150939
"3265",0.452483063221224,0.231203399679756,0.211427870208567
"3266",0.517946653200968,0.830946451487762,0.521836736985394
"3267",0.711492269126857,0.437108839676669,0.822966401018285
"3268",0.845976612641723,0.873387500775571,0.546130824958707
"3269",0.340413245945588,0.0553117366856331,0.0429419703447068
"327",0.125336103475702,0.950096685296981,0.377411757156025
"3270",0.286506817079953,0.934073124771585,0.496666426545291
"3271",0.959703811515895,0.73885560966801,0.741762137928024
"3272",0.864226848141426,0.260206653884135,0.363407148251665
"3273",0.346794279653568,0.00613228341442398,0.00478180400305215
"3274",0.278191458438316,0.53982766257546,0.103487523890397
"3275",0.316201274733344,0.880520617811592,0.407822058492285
"3276",0.472651985700997,0.365802739754326,0.526237334688954
"3277",0.550193410175373,0.372424336641903,0.103893089940858
"3279",0.857473377288558,0.0083115623080859,0.0742638326090448
"328",0.848889087478566,0.900746066101992,0.831586210121875
